,Model,AIC,BIC,RMSE,MAPE
1461,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 1, 0, 0]))",4487.106544240517,4517.177758431535,506.56300016989996,1.0507374596882477
1462,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 1, 0, 1]))",302063.51634915825,302097.3464651231,4037.9899044403096,8.25988643833687
1463,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 1, 1, 0]))",296107.7832670441,296141.613383009,7376.062282580613,14.141826201075276
1464,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 1, 1, 1]))",310165.37500152993,310202.9640192687,4134.68403877915,8.443649500602675
1465,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 0, 0, 0]))",3972.4870096837544,4002.5582238747725,141.60436651206575,0.29136986273408605
1466,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 0, 0, 1]))",243400.5909632679,243434.4210792328,3714.081463190016,7.611730067726644
1467,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 0, 1, 0]))",337088.7679283533,337122.59804431815,7043.806251317008,13.52137924799755
1468,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 0, 1, 1]))",345713.6876336925,345751.2766514313,4379.007202661852,8.904918447499005
1469,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 1, 0, 0]))",5631.32115274814,5665.151268713035,1671.2554323786078,3.0876593000030277
1470,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 1, 0, 1]))",422195.1202959995,422232.7093137383,4381.555415165554,8.93037590286195
1471,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 1, 1, 0]))",774084.7782241273,774122.3672418661,8002.951079991619,15.174324247224472
1472,"((1, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 1, 1, 1]))",786788.3235186404,786829.671438153,3152.4054663796815,6.631160189628122
1473,"((1, 0, 1), (1, 1, 0, 12), 'n')",3783.9587131647113,3798.839960271141,138.82292743523567,0.26823597481071454
1474,"((1, 0, 1), (1, 1, 1, 12), 'n')",3743.4815361263345,3762.0830950093714,118.24593570118823,0.23064161549304668
1475,"((1, 0, 1), (1, 1, 2, 12), 'n')",3745.457762534993,3767.7796331946374,116.39881531211125,0.22646178852044035
1476,"((1, 1, 1), (1, 0, 0, 12), 'n')",3839.7819343782944,3854.804903232642,130.6511154125509,0.2670547738022121
1477,"((1, 1, 1), (1, 0, 1, 12), 'n')",3839.568137728354,3858.3468487962887,129.8824971092434,0.26602237233461856
1478,"((1, 1, 1), (1, 0, 2, 12), 'n')",3836.3973514693107,3858.9318047508323,135.10693922480445,0.2773348620932986
1479,"((1, 1, 1), (1, 1, 0, 12), 'n')",3783.433843894133,3798.301954699758,149.07073147467943,0.2952560873751284
1480,"((1, 1, 1), (1, 1, 1, 12), 'n')",3730.30893302176,3748.894071528791,140.9237897020905,0.29080133211655423
1481,"((1, 1, 1), (1, 1, 2, 12), 'n')",3733.532987289449,3755.8351534978865,143.98454870862045,0.29963731362176266
1482,"((1, 2, 1), (1, 0, 0, 12), 'n')",3883.811158393032,3898.821448948335,104.85646661892159,0.18939966565155725
1483,"((1, 2, 1), (1, 0, 1, 12), 'n')",3887.174709290222,3905.9375724843503,102.92552579192146,0.18724467062077144
1484,"((1, 2, 1), (1, 0, 2, 12), 'n')",3879.820414898194,3902.3358507311477,114.11888037644951,0.19999212600099822
1485,"((1, 0, 1), (2, 0, 0, 12), 'n')",3867.0834301346836,3885.87793900407,122.98640536060059,0.20232703072754235
1486,"((1, 0, 1), (2, 0, 0, 12), 'c')",3852.8396893126846,3875.3930999559484,104.76775596920476,0.1881501910059289
1487,"((1, 0, 1), (2, 0, 0, 12), 't')",3868.1114039857966,3890.6648146290604,217.64607123701313,0.4468063587925927
1488,"((1, 0, 1), (2, 0, 0, 12), 'ct')",3852.9599957322494,3879.2723081493905,125.10187740093038,0.25370738810762433
1489,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0]))",3852.8396893126846,3875.3930999559484,104.76775596920476,0.1881501910059289
1490,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1]))",4005.1227231469966,4031.4350355641377,208.20199310856316,0.43395835700524293
1491,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0]))",3852.9599957322494,3879.2723081493905,125.10187740093038,0.25370738810762433
1492,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1]))",4341.428356635863,4371.499570826881,352.48901354159204,0.720976171638663
1493,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 0]))",3852.8396893126846,3875.3930999559484,104.76775596920476,0.1881501910059289
1494,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 1]))",13770.913348820792,13797.225661237933,3405.4237341804833,6.205159443998283
1495,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 0]))",4005.1227231469966,4031.4350355641377,208.20199310856316,0.43395835700524293
1496,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 1]))",13557.101437392093,13587.172651583112,3457.514406676076,6.298325498140526
1497,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 0]))",3852.9599957322494,3879.2723081493905,125.10187740093038,0.25370738810762433
1498,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 1]))",14854.382707977158,14884.453922168177,3285.1448548621265,5.987484468392196
1499,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 0]))",4341.428356635863,4371.499570826881,352.48901354159204,0.720976171638663
1500,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 1]))",28775.99399472789,28809.824110692785,3879.2208318738753,6.996661037977352
1501,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 0, 0]))",3852.8396893126846,3875.3930999559484,104.76775596920476,0.1881501910059289
1502,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 0, 1]))",12587.500890507956,12613.813202925097,1452.945217077223,2.8907135062618265
1503,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 1, 0]))",13770.913348820792,13797.225661237933,3405.4237341804833,6.205159443998283
1504,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 1, 1]))",14776.231355422762,14806.302569613781,2135.637112478641,4.192969163330291
1505,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 0, 0]))",4005.1227231469966,4031.4350355641377,208.20199310856316,0.43395835700524293
1506,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 0, 1]))",14126.583022826988,14156.654237018007,1974.6477708196007,3.8998574480770527
1507,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 1, 0]))",13557.101437392093,13587.172651583112,3457.514406676076,6.298325498140526
1508,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 1, 1]))",14388.878430095418,14422.708546060314,2039.844796298999,4.019047146395939
1509,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 0, 0]))",3852.9599957322494,3879.2723081493905,125.10187740093038,0.25370738810762433
1510,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 0, 1]))",12189.784490817296,12219.855705008315,1776.6636655542377,3.5245083739368797
1511,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 1, 0]))",14854.382707977158,14884.453922168177,3285.1448548621265,5.987484468392196
1512,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 1, 1]))",15520.716567465028,15554.546683429924,2205.9465629897054,4.321660673982743
1513,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 0, 0]))",4341.428356635863,4371.499570826881,352.48901354159204,0.720976171638663
1514,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 0, 1]))",17996.305278330863,18030.135394295758,2196.546467969704,4.313602547216871
1515,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 1, 0]))",28775.99399472789,28809.824110692785,3879.2208318738753,6.996661037977352
1516,"((1, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 1, 1]))",29741.36055925289,29778.949576991665,1330.9946190810754,2.743748231892142
1517,"((1, 0, 1), (2, 0, 1, 12), 'n')",3867.015989590821,3889.5694002340847,121.61069974756181,0.2004794625073961
1518,"((1, 0, 1), (2, 0, 1, 12), 'c')",3853.1024226557347,3879.414735072876,103.22401389986757,0.18865354382842425
1519,"((1, 0, 1), (2, 0, 1, 12), 't')",3867.491349426351,3893.803661843492,206.575420322783,0.42193784867687717
1520,"((1, 0, 1), (2, 0, 1, 12), 'ct')",3851.6240232923956,3881.6952374834136,129.10660525543292,0.2642198381222796
1521,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0]))",3853.1024226557347,3879.414735072876,103.22401389986757,0.18865354382842425
1522,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1]))",3863.0457654611837,3893.1169796522017,178.29560927403557,0.37355875060885807
1523,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0]))",3851.6240232923956,3881.6952374834136,129.10660525543292,0.2642198381222796
1524,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1]))",3857.8345724320493,3891.6646883969447,300.16349647871584,0.6443293674294348
1525,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 0]))",3853.1024226557347,3879.414735072876,103.22401389986757,0.18865354382842425
1526,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 1]))",4084.090563711624,4114.161777902642,287.8974042435105,0.6222506994961753
1527,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 0]))",3863.0457654611837,3893.1169796522017,178.29560927403557,0.37355875060885807
1528,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 1]))",4087.0195323248663,4120.849648289762,268.6206526122475,0.5794425579544467
1529,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 0]))",3851.6240232923956,3881.6952374834136,129.10660525543292,0.2642198381222796
1530,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 1]))",4082.3610305736347,4116.19114653853,326.304780321057,0.7068630616269155
1531,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 0]))",3857.8345724320493,3891.6646883969447,300.16349647871584,0.6443293674294348
1532,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 1]))",4044.7346711375367,4082.3236888763095,176.18373244686012,0.2881960045658876
1533,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 0, 0]))",3853.1024226557347,3879.414735072876,103.22401389986757,0.18865354382842425
1534,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 0, 1]))",4110.917363407863,4140.988577598881,117.82799776232193,0.21149455851449553
1535,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 1, 0]))",4084.090563711624,4114.161777902642,287.8974042435105,0.6222506994961753
1536,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 1, 1]))",4077.9717042445504,4111.801820209446,287.3866437329274,0.6174147921107259
1537,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 0, 0]))",3863.0457654611837,3893.1169796522017,178.29560927403557,0.37355875060885807
1538,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 0, 1]))",4078.6515773706005,4112.481693335496,229.52382145264286,0.4816452777059479
1539,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 1, 0]))",4087.0195323248663,4120.849648289762,268.6206526122475,0.5794425579544467
1540,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 1, 1]))",4080.085702311865,4117.674720050638,252.29072421996432,0.5359455382860215
1541,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 0, 0]))",3851.6240232923956,3881.6952374834136,129.10660525543292,0.2642198381222796
1542,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 0, 1]))",4088.246355685158,4122.0764716500535,171.07599788256795,0.3420360113482943
1543,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 1, 0]))",4082.3610305736347,4116.19114653853,326.304780321057,0.7068630616269155
1544,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 1, 1]))",4079.047935580872,4116.636953319645,313.3694915440673,0.676225741237023
1545,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 0, 0]))",3857.8345724320493,3891.6646883969447,300.16349647871584,0.6443293674294348
1546,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 0, 1]))",4071.629956130822,4109.218973869595,305.87682425183687,0.6626922634783214
1547,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 1, 0]))",4044.7346711375367,4082.3236888763095,176.18373244686012,0.2881960045658876
1548,"((1, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 1, 1]))",4041.0955933006576,4082.4435128133077,182.40303722136713,0.2942966857184378
1549,"((1, 0, 1), (2, 0, 2, 12), 'n')",3868.979855447522,3895.292167864663,119.17104688711865,0.1994371443043356
1550,"((1, 0, 1), (2, 0, 2, 12), 'c')",3854.631903934399,3884.703118125417,103.92629928582868,0.18914603797448065
1551,"((1, 0, 1), (2, 0, 2, 12), 't')",3870.134004465768,3900.205218656786,196.61138974277645,0.4011667293661193
1552,"((1, 0, 1), (2, 0, 2, 12), 'ct')",3853.3135854824486,3887.143701447344,130.32076285213762,0.26651119818879254
1553,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0]))",3854.631903934399,3884.703118125417,103.92629928582868,0.18914603797448065
1554,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1]))",3859.0046080404145,3892.83472400531,192.25932390777305,0.40397699542522797
1555,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0]))",3853.3135854824486,3887.143701447344,130.32076285213762,0.26651119818879254
1556,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1]))",3864.8855063284445,3902.4745240672173,307.293843056049,0.6602272515983807
1557,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 0]))",3854.631903934399,3884.703118125417,103.92629928582868,0.18914603797448065
1558,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 1]))",4070.283943253899,4104.114059218795,290.72711890981924,0.6282951888443545
1559,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 0]))",3859.0046080404145,3892.83472400531,192.25932390777305,0.40397699542522797
1560,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 1]))",4073.487049920583,4111.076067659356,271.6719783726356,0.5855531742446235
1561,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 0]))",3853.3135854824486,3887.143701447344,130.32076285213762,0.26651119818879254
1562,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 1]))",4068.072222877363,4105.661240616136,328.7791696265461,0.712265001525443
1563,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1, 0]))",3864.8855063284445,3902.4745240672173,307.293843056049,0.6602272515983807
1564,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1, 1]))",4031.757332445035,4073.105251957685,180.3356959978934,0.3013099183546095
1565,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 0, 0]))",3854.631903934399,3884.703118125417,103.92629928582868,0.18914603797448065
1566,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 0, 1]))",4110.422965127977,4144.253081092873,130.1661810787128,0.23538845020627167
1567,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 1, 0]))",4070.283943253899,4104.114059218795,290.72711890981924,0.6282951888443545
1568,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 1, 1]))",4062.658841451793,4100.247859190566,292.0626012672549,0.6250491256664038
1569,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 0, 0]))",3859.0046080404145,3892.83472400531,192.25932390777305,0.40397699542522797
1570,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 0, 1]))",4063.48557555118,4101.074593289953,236.06229057837663,0.4898554880871419
1571,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 1, 0]))",4073.487049920583,4111.076067659356,271.6719783726356,0.5855531742446235
1572,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 1, 1]))",4064.823266400111,4106.171185912761,258.57905846881255,0.5440404374079971
1573,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 0, 0]))",3853.3135854824486,3887.143701447344,130.32076285213762,0.26651119818879254
1574,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 0, 1]))",4074.4568873463445,4112.045905085118,178.05064522625972,0.3502790508971369
1575,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 1, 0]))",4068.072222877363,4105.661240616136,328.7791696265461,0.712265001525443
1576,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 1, 1]))",4063.912814313583,4105.260733826233,317.08022531284394,0.6834998846171348
1577,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1, 0, 0]))",3864.8855063284445,3902.4745240672173,307.293843056049,0.6602272515983807
1578,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1, 0, 1]))",4056.387268096736,4097.735187609386,309.6663595463173,0.671056093618957
1579,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1, 1, 0]))",4031.757332445035,4073.105251957685,180.3356959978934,0.3013099183546095
1580,"((1, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1, 1, 1]))",4028.5688248987453,4073.675646185273,188.7270827256015,0.30748454718372553
1581,"((1, 0, 1), (2, 1, 0, 12), 'n')",3771.538278936207,3790.139837819244,137.47547870053617,0.26353119760037813
1582,"((1, 0, 1), (2, 1, 1, 12), 'n')",3740.869961267441,3763.1918319270853,103.70172399996503,0.18780885062585834
1583,"((1, 0, 1), (2, 1, 2, 12), 'n')",3742.420142993837,3768.462325430089,103.20079010354374,0.18629382839170278
1584,"((1, 1, 1), (2, 0, 0, 12), 'n')",3834.419930968709,3853.198642036644,132.39406008081795,0.27137996717657903
1585,"((1, 1, 1), (2, 0, 1, 12), 'n')",3836.037324019326,3858.5717773008478,133.02615938508595,0.2730960278319311
1586,"((1, 1, 1), (2, 0, 2, 12), 'n')",3837.943273747554,3864.2334692426625,131.4232506333327,0.26949343101484813
1587,"((1, 1, 1), (2, 1, 0, 12), 'n')",3769.060901013602,3787.6460395206327,144.13374039063544,0.2821089304913648
1588,"((1, 1, 1), (2, 1, 1, 12), 'n')",3729.103677621522,3751.4058438299594,143.94900913047576,0.29781844579125816
1589,"((1, 1, 1), (2, 1, 2, 12), 'n')",3732.0750462185724,3758.094240128416,137.30749786051175,0.2809797096861161
1590,"((1, 2, 1), (2, 0, 0, 12), 'n')",3879.2466372149693,3898.0095004090977,116.93284505679046,0.20180707662223457
1591,"((1, 2, 1), (2, 0, 1, 12), 'n')",3880.220775488548,3902.7362113215017,119.36380332631232,0.20500954630068507
1592,"((1, 2, 1), (2, 0, 2, 12), 'n')",3885.6092374955106,3911.87724596729,134.861362269889,0.22098519643126507
1593,"((1, 0, 2), (0, 0, 0, 12), 'n')",3861.3839333220885,3876.4195404175975,121.69212444309325,0.24486763096767533
1594,"((1, 0, 2), (0, 0, 0, 12), 'c')",3854.179371934288,3872.9738808036745,105.6695612054306,0.194435629887733
1595,"((1, 0, 2), (0, 0, 0, 12), 't')",3862.734734917987,3881.5292437873736,179.8550368848732,0.37620178775473445
1596,"((1, 0, 2), (0, 0, 0, 12), 'ct')",3854.1400815050547,3876.6934921483185,131.87667854679506,0.2697101928227295
1597,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 0]))",3854.179371934288,3872.9738808036745,105.6695612054306,0.194435629887733
1598,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 1]))",3857.843038177075,3880.3964488203387,183.34120124326063,0.3852038422825183
1599,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 0]))",3854.1400815050547,3876.6934921483185,131.87667854679506,0.2697101928227295
1600,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 1]))",3855.9260974198187,3882.23840983696,273.6384481676636,0.5897804284737468
1601,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 0, 0]))",3854.179371934288,3872.9738808036745,105.6695612054306,0.194435629887733
1602,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 0, 1]))",3858.490479762418,3881.043890405682,254.3770207826748,0.5458228104406269
1603,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 1, 0]))",3857.843038177075,3880.3964488203387,183.34120124326063,0.3852038422825183
1604,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 1, 1]))",3860.997962585825,3887.310275002966,210.0783810063553,0.4473992816895501
1605,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 0, 0]))",3854.1400815050547,3876.6934921483185,131.87667854679506,0.2697101928227295
1606,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 0, 1]))",3859.874123829689,3886.18643624683,276.6405584479927,0.5943236971416687
1607,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 1, 0]))",3855.9260974198187,3882.23840983696,273.6384481676636,0.5897804284737468
1608,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 1, 1]))",3851.2270251809173,3881.2982393719353,214.40840825293296,0.3556273385121983
1609,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 0, 0, 0]))",3854.179371934288,3872.9738808036745,105.6695612054306,0.194435629887733
1610,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 0, 0, 1]))",3865.513041782644,3888.0664524259078,104.92883758663667,0.19693097821277275
1611,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 0, 1, 0]))",3858.490479762418,3881.043890405682,254.3770207826748,0.5458228104406269
1612,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 0, 1, 1]))",3859.861002845682,3886.173315262823,281.68354496371325,0.606774877349074
1613,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 1, 0, 0]))",3857.843038177075,3880.3964488203387,183.34120124326063,0.3852038422825183
1614,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 1, 0, 1]))",3860.380408007702,3886.692720424843,222.30641823381643,0.474138013571004
1615,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 1, 1, 0]))",3860.997962585825,3887.310275002966,210.0783810063553,0.4473992816895501
1616,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 0, 1, 1, 1]))",3862.5845673197136,3892.6557815107317,208.10109874441767,0.44166264373265224
1617,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 0, 0, 0]))",3854.1400815050547,3876.6934921483185,131.87667854679506,0.2697101928227295
1618,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 0, 0, 1]))",3863.7830526471944,3890.0953650643355,161.96385414450185,0.3342093724938954
1619,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 0, 1, 0]))",3859.874123829689,3886.18643624683,276.6405584479927,0.5943236971416687
1620,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 0, 1, 1]))",3861.736340521169,3891.807554712187,286.73324183580473,0.6177818958020499
1621,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 1, 0, 0]))",3855.9260974198187,3882.23840983696,273.6384481676636,0.5897804284737468
1622,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 1, 0, 1]))",3859.1265438221417,3889.1977580131597,288.4279905765638,0.6242392827944105
1623,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 1, 1, 0]))",3851.2270251809173,3881.2982393719353,214.40840825293296,0.3556273385121983
1624,"((1, 0, 2), (0, 0, 0, 12), poly1d([1, 1, 1, 1, 1]))",3852.827935706896,3886.6580516717913,219.9174025786799,0.35978364633728505
1625,"((1, 0, 2), (0, 0, 1, 12), 'n')",3863.3060213003228,3882.100530169709,121.26962619115984,0.24369831420191054
1626,"((1, 0, 2), (0, 0, 1, 12), 'c')",3855.4993843284074,3878.052794971671,105.11857569519182,0.1926912671519218
1627,"((1, 0, 2), (0, 0, 1, 12), 't')",3864.6543739984745,3887.2077846417383,180.45487480860362,0.3776002992027708
1628,"((1, 0, 2), (0, 0, 1, 12), 'ct')",3855.27113998209,3881.583452399231,133.13813509073512,0.2727487043666631
1629,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 0]))",3855.4993843284074,3878.052794971671,105.11857569519182,0.1926912671519218
1630,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 1]))",3857.6943590855917,3884.006671502733,186.37351689852161,0.39245455491672243
1631,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 1, 0]))",3855.27113998209,3881.583452399231,133.13813509073512,0.2727487043666631
1632,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 1, 1]))",3856.322798409955,3886.394012600973,271.29144033105257,0.5844563338594158
1633,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 0, 0]))",3855.4993843284074,3878.052794971671,105.11857569519182,0.1926912671519218
1634,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 0, 1]))",3858.7902733336928,3885.102585750834,253.06665009921429,0.5427144262943127
1635,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 1, 0]))",3857.6943590855917,3884.006671502733,186.37351689852161,0.39245455491672243
1636,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 1, 1]))",3861.2251993234304,3891.2964135144484,209.79797009053428,0.4470915207474169
1637,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 1, 0, 0]))",3855.27113998209,3881.583452399231,133.13813509073512,0.2727487043666631
1638,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 1, 0, 1]))",3860.2586982818693,3890.3299124728874,275.52238339966715,0.591579154138431
1639,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 1, 1, 0]))",3856.322798409955,3886.394012600973,271.29144033105257,0.5844563338594158
1640,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 1, 1, 1]))",3853.518459175254,3887.3485751401495,205.69586867612932,0.34170353472939946
1641,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 0, 0, 0]))",3855.4993843284074,3878.052794971671,105.11857569519182,0.1926912671519218
1642,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 0, 0, 1]))",3865.0652055565797,3891.377517973721,105.57198271181171,0.19752355740695898
1643,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 0, 1, 0]))",3858.7902733336928,3885.102585750834,253.06665009921429,0.5427144262943127
1644,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 0, 1, 1]))",3860.4221524643544,3890.4933666553725,281.2209848279434,0.6057749490608269
1645,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 1, 0, 0]))",3857.6943590855917,3884.006671502733,186.37351689852161,0.39245455491672243
1646,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 1, 0, 1]))",3860.921565394897,3890.992779585915,222.04352162008365,0.47386334360726573
1647,"((1, 0, 2), (0, 0, 1, 12), poly1d([1, 0, 1, 1, 0]))",3861.2251993234304,3891.2964135144484,209.79797009053428,0.4470915207474169
