,Model,AIC,BIC,RMSE,MAPE
382,"((0, 0, 1), (0, 0, 1, 12), poly1d([1, 1, 0, 1, 0]))",1796.4361536879105,1818.9895643311743,15.270449289157753,0.5055012835512429
383,"((0, 0, 1), (0, 0, 1, 12), poly1d([1, 1, 0, 1, 1]))",1798.572260677343,1824.8845730944838,15.283702214350305,0.5059802354885441
384,"((0, 0, 1), (0, 0, 1, 12), poly1d([1, 1, 1, 0, 0]))",1791.466086061715,1814.0194967049788,12.548499441201791,0.4180259210780529
385,"((0, 0, 1), (0, 0, 1, 12), poly1d([1, 1, 1, 0, 1]))",1793.9445575484615,1820.2568699656024,12.580671202112098,0.4192741258021068
386,"((0, 0, 1), (0, 0, 1, 12), poly1d([1, 1, 1, 1, 0]))",1791.4945347306848,1817.8068471478257,8.460316126962795,0.28853849300001616
387,"((0, 0, 1), (0, 0, 1, 12), poly1d([1, 1, 1, 1, 1]))",1793.9665939103395,1824.0378081013578,8.488798855114675,0.2896847139210591
388,"((0, 0, 1), (0, 0, 2, 12), 'n')",2255.591847537317,2270.627454632826,23.81077102293315,0.8507501456170827
389,"((0, 0, 1), (0, 0, 2, 12), 'c')",1799.2762321869125,1818.0707410562989,4.790279881317669,0.16584142936715743
390,"((0, 0, 1), (0, 0, 2, 12), 't')",2056.483157677072,2075.2776665464585,12.236581728786504,0.4895219227986485
391,"((0, 0, 1), (0, 0, 2, 12), 'ct')",1801.0819164505524,1823.6353270938162,4.6450782388243885,0.1615064379675925
392,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 0]))",1799.2762321869125,1818.0707410562989,4.790279881317669,0.16584142936715743
393,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 1]))",1837.963692541255,1860.5171031845189,5.9390037440361185,0.19992677400678374
394,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 0]))",1801.0819164505524,1823.6353270938162,4.6450782388243885,0.1615064379675925
395,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 1]))",1805.5858889113479,1831.8982013284888,12.66046747421457,0.4260977700651815
396,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 0, 0]))",1799.2762321869125,1818.0707410562989,4.790279881317669,0.16584142936715743
397,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 0, 1]))",1835.6260479513494,1858.1794585946132,7.374962652683269,0.24974033948919633
398,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 1, 0]))",1837.963692541255,1860.5171031845189,5.9390037440361185,0.19992677400678374
399,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 1, 1]))",1815.1360759340228,1841.4483883511637,17.61371724976618,0.5861444267253298
400,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 0, 0]))",1801.0819164505524,1823.6353270938162,4.6450782388243885,0.1615064379675925
401,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 0, 1]))",1808.2372944045092,1834.54960682165,15.347117412281163,0.5137732921548614
402,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 1, 0]))",1805.5858889113479,1831.8982013284888,12.66046747421457,0.4260977700651815
403,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 1, 1]))",1807.22117726139,1837.2923914524083,8.650819531415523,0.29520117083696934
404,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 0, 0, 0]))",1799.2762321869125,1818.0707410562989,4.790279881317669,0.16584142936715743
405,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 0, 0, 1]))",1835.8510540324323,1858.404464675696,5.082693877160584,0.1729204056982309
406,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 0, 1, 0]))",1835.6260479513494,1858.1794585946132,7.374962652683269,0.24974033948919633
407,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 0, 1, 1]))",1834.729453007401,1861.0417654245418,6.9795262678810115,0.23290235505501933
408,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 1, 0, 0]))",1837.963692541255,1860.5171031845189,5.9390037440361185,0.19992677400678374
409,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 1, 0, 1]))",1836.8965808421285,1863.2088932592694,5.764607342469924,0.19297317174996337
410,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 1, 1, 0]))",1815.1360759340228,1841.4483883511637,17.61371724976618,0.5861444267253298
411,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 0, 1, 1, 1]))",1816.4465100607993,1846.5177242518175,17.519330202145703,0.5829200267873692
412,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 0, 0, 0]))",1801.0819164505524,1823.6353270938162,4.6450782388243885,0.1615064379675925
413,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 0, 0, 1]))",1837.6182803334693,1863.9305927506102,4.9173685759274655,0.16847374425426112
414,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 0, 1, 0]))",1808.2372944045092,1834.54960682165,15.347117412281163,0.5137732921548614
415,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 0, 1, 1]))",1810.3582033172286,1840.4294175082468,15.359505665276103,0.5142102217877428
416,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 1, 0, 0]))",1805.5858889113479,1831.8982013284888,12.66046747421457,0.4260977700651815
417,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 1, 0, 1]))",1808.0208498906072,1838.0920640816255,12.68944721393756,0.4272028423970319
418,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 1, 1, 0]))",1807.22117726139,1837.2923914524083,8.650819531415523,0.29520117083696934
419,"((0, 0, 1), (0, 0, 2, 12), poly1d([1, 1, 1, 1, 1]))",1809.640899177995,1843.4710151428903,8.675447148778614,0.2964008446095548
420,"((0, 0, 1), (0, 1, 0, 12), 'n')",1906.0024617192976,1913.4430852725125,7.71417710144706,0.25643821306662534
421,"((0, 0, 1), (0, 1, 1, 12), 'n')",1780.5464130152354,1791.7073483450577,5.454121637076454,0.18950431045968658
422,"((0, 0, 1), (0, 1, 2, 12), 'n')",1781.0760353140827,1795.9572824205122,5.698621050269742,0.1978406931655425
423,"((0, 1, 1), (0, 0, 0, 12), 'n')",1732.1494304048101,1739.660914831984,8.003604731760658,0.274367047897195
424,"((0, 1, 1), (0, 0, 1, 12), 'n')",1731.0747718962184,1742.3419985369792,7.802406005483326,0.2678114962275909
